# Elements 1e+06
[00000.176 ms] [1.644725] multiplySeq
[00000.058 ms] [1.644725] multiplyCuda<<<auto, 512>>> [thread-duty=64]
[00000.038 ms] [1.644725] multiplyCuda<<<auto, 1024>>> [thread-duty=1]
[00000.038 ms] [1.644725] multiplyCuda<<<auto, 1024>>> [thread-duty=2]
[00000.038 ms] [1.644725] multiplyCuda<<<auto, 1024>>> [thread-duty=3]
[00000.038 ms] [1.644725] multiplyCuda<<<auto, 1024>>> [thread-duty=4]
[00000.039 ms] [1.644725] multiplyCuda<<<auto, 1024>>> [thread-duty=6]
[00000.039 ms] [1.644725] multiplyCuda<<<auto, 1024>>> [thread-duty=8]
[00000.039 ms] [1.644725] multiplyCuda<<<auto, 1024>>> [thread-duty=12]
[00000.040 ms] [1.644725] multiplyCuda<<<auto, 1024>>> [thread-duty=16]
[00000.042 ms] [1.644725] multiplyCuda<<<auto, 1024>>> [thread-duty=24]
[00000.048 ms] [1.644725] multiplyCuda<<<auto, 1024>>> [thread-duty=32]
[00000.055 ms] [1.644725] multiplyCuda<<<auto, 1024>>> [thread-duty=48]
[00000.061 ms] [1.644725] multiplyCuda<<<auto, 1024>>> [thread-duty=64]

# Elements 1e+07
[00002.143 ms] [1.644725] multiplySeq
[00000.181 ms] [1.644725] multiplyCuda<<<auto, 32>>> [thread-duty=1]
[00000.179 ms] [1.644725] multiplyCuda<<<auto, 32>>> [thread-duty=2]
[00000.180 ms] [1.644725] multiplyCuda<<<auto, 32>>> [thread-duty=3]
[00000.181 ms] [1.644725] multiplyCuda<<<auto, 32>>> [thread-duty=4]
[00000.178 ms] [1.644725] multiplyCuda<<<auto, 32>>> [thread-duty=6]
[00000.179 ms] [1.644725] multiplyCuda<<<auto, 32>>> [thread-duty=8]
[00000.183 ms] [1.644725] multiplyCuda<<<auto, 32>>> [thread-duty=12]
[00000.182 ms] [1.644725] multiplyCuda<<<auto, 32>>> [thread-duty=16]
[00000.188 ms] [1.644725] multiplyCuda<<<auto, 32>>> [thread-duty=24]
[00000.178 ms] [1.644725] multiplyCuda<<<auto, 32>>> [thread-duty=32]
[00000.183 ms] [1.644725] multiplyCuda<<<auto, 32>>> [thread-duty=48]
[00000.180 ms] [1.644725] multiplyCuda<<<auto, 32>>> [thread-duty=64]
[00000.166 ms] [1.644725] multiplyCuda<<<auto, 64>>> [thread-duty=1]
[00000.166 ms] [1.644725] multiplyCuda<<<auto, 64>>> [thread-duty=2]
[00000.167 ms] [1.644725] multiplyCuda<<<auto, 64>>> [thread-duty=3]
[00000.167 ms] [1.644725] multiplyCuda<<<auto, 64>>> [thread-duty=4]
[00000.167 ms] [1.644725] multiplyCuda<<<auto, 64>>> [thread-duty=6]
[00000.169 ms] [1.644725] multiplyCuda<<<auto, 64>>> [thread-duty=8]
[00000.543 ms] [1.644725] multiplyCuda<<<auto, 64>>> [thread-duty=12]
[00000.163 ms] [1.644725] multiplyCuda<<<auto, 64>>> [thread-duty=16]
[00000.173 ms] [1.644725] multiplyCuda<<<auto, 64>>> [thread-duty=24]
[00000.169 ms] [1.644725] multiplyCuda<<<auto, 64>>> [thread-duty=32]
[00000.176 ms] [1.644725] multiplyCuda<<<auto, 64>>> [thread-duty=48]
[00000.168 ms] [1.644725] multiplyCuda<<<auto, 64>>> [thread-duty=64]
[00000.166 ms] [1.644725] multiplyCuda<<<auto, 128>>> [thread-duty=1]
[00000.166 ms] [1.644725] multiplyCuda<<<auto, 128>>> [thread-duty=2]
[00000.166 ms] [1.644725] multiplyCuda<<<auto, 128>>> [thread-duty=3]
[00000.166 ms] [1.644725] multiplyCuda<<<auto, 128>>> [thread-duty=4]
[00000.168 ms] [1.644725] multiplyCuda<<<auto, 128>>> [thread-duty=6]
[00000.169 ms] [1.644725] multiplyCuda<<<auto, 128>>> [thread-duty=8]
[00000.170 ms] [1.644725] multiplyCuda<<<auto, 128>>> [thread-duty=12]
[00000.169 ms] [1.644725] multiplyCuda<<<auto, 128>>> [thread-duty=16]
[00000.174 ms] [1.644725] multiplyCuda<<<auto, 128>>> [thread-duty=24]
[00000.168 ms] [1.644725] multiplyCuda<<<auto, 128>>> [thread-duty=32]
[00000.177 ms] [1.644725] multiplyCuda<<<auto, 128>>> [thread-duty=48]
[00000.167 ms] [1.644725] multiplyCuda<<<auto, 128>>> [thread-duty=64]
[00000.166 ms] [1.644725] multiplyCuda<<<auto, 256>>> [thread-duty=1]
[00000.166 ms] [1.644725] multiplyCuda<<<auto, 256>>> [thread-duty=2]
[00000.168 ms] [1.644725] multiplyCuda<<<auto, 256>>> [thread-duty=3]
[00000.166 ms] [1.644725] multiplyCuda<<<auto, 256>>> [thread-duty=4]
[00000.168 ms] [1.644725] multiplyCuda<<<auto, 256>>> [thread-duty=6]
[00000.168 ms] [1.644725] multiplyCuda<<<auto, 256>>> [thread-duty=8]
[00000.171 ms] [1.644725] multiplyCuda<<<auto, 256>>> [thread-duty=12]
[00000.170 ms] [1.644725] multiplyCuda<<<auto, 256>>> [thread-duty=16]
[00000.173 ms] [1.644725] multiplyCuda<<<auto, 256>>> [thread-duty=24]
[00000.168 ms] [1.644725] multiplyCuda<<<auto, 256>>> [thread-duty=32]
[00000.179 ms] [1.644725] multiplyCuda<<<auto, 256>>> [thread-duty=48]
[00000.167 ms] [1.644725] multiplyCuda<<<auto, 256>>> [thread-duty=64]
[00000.166 ms] [1.644725] multiplyCuda<<<auto, 512>>> [thread-duty=1]
[00000.166 ms] [1.644725] multiplyCuda<<<auto, 512>>> [thread-duty=2]
[00000.167 ms] [1.644725] multiplyCuda<<<auto, 512>>> [thread-duty=3]
[00000.166 ms] [1.644725] multiplyCuda<<<auto, 512>>> [thread-duty=4]
[00000.167 ms] [1.644725] multiplyCuda<<<auto, 512>>> [thread-duty=6]
[00000.169 ms] [1.644725] multiplyCuda<<<auto, 512>>> [thread-duty=8]
[00000.171 ms] [1.644725] multiplyCuda<<<auto, 512>>> [thread-duty=12]
[00000.169 ms] [1.644725] multiplyCuda<<<auto, 512>>> [thread-duty=16]
[00000.173 ms] [1.644725] multiplyCuda<<<auto, 512>>> [thread-duty=24]
[00000.170 ms] [1.644725] multiplyCuda<<<auto, 512>>> [thread-duty=32]
[00000.178 ms] [1.644725] multiplyCuda<<<auto, 512>>> [thread-duty=48]
[00000.167 ms] [1.644725] multiplyCuda<<<auto, 512>>> [thread-duty=64]
[00000.168 ms] [1.644725] multiplyCuda<<<auto, 1024>>> [thread-duty=1]
[00000.166 ms] [1.644725] multiplyCuda<<<auto, 1024>>> [thread-duty=2]
[00000.167 ms] [1.644725] multiplyCuda<<<auto, 1024>>> [thread-duty=3]
[00000.167 ms] [1.644725] multiplyCuda<<<auto, 1024>>> [thread-duty=4]
[00000.168 ms] [1.644725] multiplyCuda<<<auto, 1024>>> [thread-duty=6]
